,case:Amount,case:Permit RequestedBudget,case:TripDuration,case:TripStartMonth,case:TripEndMonth,time:Remaining,act_Declaration APPROVED,act_Declaration FINAL_APPROVED,act_Declaration REJECTED,act_Declaration SUBMITTED,act_Permit APPROVED,act_Permit FINAL_APPROVED,act_Permit REJECTED,act_Permit SUBMITTED,act_Request Payment,act_Send Reminder,res_ADMINISTRATION,res_BUDGET OWNER,res_DIRECTOR,res_EMPLOYEE,res_SUPERVISOR,res_UNDEFINED,naive_predictors_answer,predict value,error
31514,603.5525662971712,1660.894812894078,3.0,11.0,11,688521.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,4748866.256756756,1336122.100485119,647601.100485119
31515,603.5525662971712,1660.894812894078,3.0,11.0,11,688424.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,4744197.256756756,1444860.9759404762,756436.9759404762
31516,183.5034721844175,637.8698289050509,2.0,11.0,11,336845.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,6531162.004415011,332289.792534722,-4555.207465277985
31517,12.279042748399682,63.78698289050509,0.0,10.0,10,336844.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4788900.54137931,298777.4609136905,-38066.539086309494
31518,31.379775912576967,191.36094867151525,0.0,11.0,11,336843.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,826138.004415011,386021.9717807541,49178.9717807541
31519,32.74411399573249,63.78698289050509,0.0,10.0,10,336841.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4090563.4800000004,300395.58103869035,-36445.41896130965
31520,26.60459262153265,191.36094867151525,0.0,11.0,11,336838.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,6474136.004415011,361378.3293363095,24540.329336309514
31521,31.379775912576967,255.14793156202035,0.0,11.0,11,336837.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,2129886.004415011,369426.7078472222,32589.70784722222
31522,2801.6903766770747,1915.7604950703992,12.0,11.0,11,331753.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,3973498.54137931,691176.4559533725,359423.4559533725
31523,603.5525662971712,1660.894812894078,3.0,11.0,11,639158.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,4479309.256756756,975652.3918273806,336494.39182738063
31524,401.8645732303551,1656.5786508915703,7.0,10.0,10,292796.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,5025697.54137931,543094.3144940474,250298.31449404743
31525,154.43896417674634,129.94849203107313,1.0,11.0,11,897547.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,2128104.004415011,438573.7885317459,-458973.2114682541
31526,2912.873398098486,4454.523254812644,11.0,7.0,7,291539.0,0,0,2,2,2,1,0,1,0,0,2,0,1,4,1,0,5097875.54137931,1597161.1863025788,1305622.1863025788
31527,2912.873398098486,4454.523254812644,11.0,7.0,7,291531.0,1,0,2,2,2,1,0,1,0,0,3,0,1,4,1,0,5096298.54137931,1342059.827774802,1050528.827774802
31528,129.36104940101362,249.76060335626815,1.0,12.0,12,1241835.0,0,0,0,0,1,0,2,2,0,0,1,0,0,3,1,0,6115442.004415011,4724599.585970241,3482764.5859702406
31529,129.36104940101362,249.76060335626815,1.0,12.0,12,1241591.0,0,0,0,0,2,0,2,2,0,0,2,0,0,3,1,0,-5706121.995584989,4847092.574626984,3605501.574626984
31530,2615.425791647066,4400.1637570502935,5.0,11.0,11,290449.0,2,1,2,2,1,1,0,1,1,0,3,1,0,4,2,1,6466174.004415011,368723.5567440475,78274.5567440475
31531,2187.857655256137,6318.335861973181,14.0,11.0,11,290424.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-336909.01851851866,415988.0751716273,125564.07517162728
31532,27.59174047529049,61.842641071526245,0.0,12.0,12,288004.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5097880.54137931,651641.1793382936,363637.1793382936
31533,56.33313680371808,133.99238898830686,0.0,11.0,11,288004.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,6531174.004415011,621267.4502529766,333263.4502529766
31534,318.9628558970364,394.6919691885337,4.0,12.0,12,3052284.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,765432.5413793102,8192402.3306805575,5140118.3306805575
31535,129.36104940101362,249.76060335626815,1.0,12.0,12,1237792.0,0,0,0,0,2,1,2,2,0,0,2,0,0,3,2,0,-9524396.99558499,4673028.540981153,3435236.540981153
31536,1486.3100214267602,2649.764104119088,3.0,12.0,12,2686653.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-5042234.995584989,10222347.389517857,7535694.389517857
31537,1193.164129798831,1025.0430871446758,3.0,12.0,12,2686633.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-1832921.99558499,8620557.908750987,5933924.908750987
31538,1953.490713593868,1302.5538418810631,5.0,11.0,11,891848.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-5415308.45862069,2229743.1811855165,1337895.1811855165
31539,756.9629092766771,885.6565670684915,7.0,12.0,12,1496641.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-3633351.995584989,8301214.475930556,6804573.475930556
31540,56.52017779423348,111.66067996736322,0.0,11.0,11,1496055.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4665659.54137931,6355593.789992063,4859538.789992063
31541,56.52017779423348,111.66067996736322,0.0,11.0,11,1496053.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2056554.5413793102,6273680.107550595,4777627.107550595
31542,297.29311821668193,623.6902825574475,1.0,10.0,10,6074882.0,0,0,0,1,2,1,0,1,0,1,1,1,0,2,1,1,1667849.5413793102,1149028.2205337305,-4925853.77946627
31543,297.29311821668193,623.6902825574475,1.0,10.0,10,6074494.0,1,0,0,1,2,1,0,1,0,1,2,1,0,2,1,1,1238036.5413793097,974478.2359464277,-5100015.764053572
31544,30.69760687099921,318.93491445252545,0.0,12.0,12,3050287.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2118865.004415011,6546416.684012894,3496129.6840128936
31545,30.69760687099921,318.93491445252545,0.0,12.0,12,3050282.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-3882930.45862069,6610818.011471225,3560536.011471225
31546,40.93014249466561,318.93491445252545,0.0,11.0,11,3050277.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1687099.004415011,5969333.637699404,2919056.637699404
31547,478.2749817111655,1481.0564445672103,5.0,10.0,10,1234993.0,0,0,0,1,2,1,0,1,0,1,1,1,0,2,1,1,-16841357.01851852,3660501.811579368,2425508.811579368
31548,3311.5537777925447,1827.310143349909,5.0,11.0,11,630073.0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,0,5674401.004415011,4311028.082086314,3680955.0820863144
31549,3311.5537777925447,1827.310143349909,5.0,11.0,11,630068.0,0,0,0,0,1,0,2,2,0,0,2,0,0,3,0,0,5666769.004415011,3892078.1807410717,3262010.1807410717
31550,474.8582199290987,972.7623819459942,2.0,12.0,12,2683284.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,5097878.54137931,8405133.609945437,5721849.609945437
31551,3311.5537777925447,1827.310143349909,5.0,11.0,11,629473.0,0,0,0,0,1,1,2,2,0,0,2,0,0,3,1,0,5498398.004415011,3991529.755563492,3362056.755563492
31552,1953.490713593868,1302.5538418810631,5.0,11.0,11,888423.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,-5415355.45862069,1531743.9670555547,643320.9670555547
31553,521.2392063319578,498.90996916404,2.0,11.0,11,3048002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6531174.004415011,7174163.129176594,4126161.1291765943
31554,521.2392063319578,498.90996916404,2.0,11.0,11,3048000.0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,6531172.004415011,6451195.620930561,3403195.620930561
31555,478.2749817111655,1481.0564445672103,5.0,10.0,10,1233263.0,0,0,1,1,2,1,0,1,0,1,2,1,0,2,1,1,-16849717.01851852,2872424.6829127003,1639161.6829127003
31556,272.45440241288964,341.5034793327188,2.0,11.0,11,887216.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-4791040.743243244,734203.7143055558,-153012.2856944442
31557,117.22930049250334,138.80867714715978,30.0,9.0,10,627764.0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,1,1,5065868.54137931,1014127.4134672618,386363.4134672618
31558,117.22930049250334,138.80867714715978,30.0,9.0,10,627753.0,1,0,0,1,1,1,0,1,0,1,2,0,0,2,1,1,4502626.54137931,709956.966154762,82203.96615476196
31559,204.2692088727181,244.22175735424895,1.0,11.0,11,1491684.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,3612517.54137931,1223760.6036904762,-267923.39630952384
31560,2801.6903766770747,1915.7604950703992,12.0,11.0,11,280638.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,1376665.5413793102,339858.9451835318,59220.94518353179
31561,79.56891055093655,262.5474896868061,1.0,11.0,11,280637.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3285356.54137931,346975.16133333335,66338.16133333335
31562,186.743361497096,275.67486417114645,1.0,11.0,11,280635.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,6389536.256756756,333114.2065138889,52479.2065138889
31563,247.801145959369,563.0017986477416,2.0,11.0,11,280633.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,4301982.54137931,404389.3926170636,123756.3926170636
31564,734.7945311081385,619.3258691072184,2.0,11.0,11,280632.0,1,1,4,3,1,1,0,1,1,0,4,0,0,6,2,1,-2147608.45862069,397699.619375,117067.61937500001
31565,204.2692088727181,244.22175735424895,1.0,11.0,11,1488928.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,3612508.54137931,878419.2820089285,-610508.7179910715
31566,15.283736745020787,72.1691278120668,0.0,10.0,10,624612.0,0,0,0,1,2,1,0,1,0,1,1,1,0,2,1,1,4414866.54137931,1219459.3102043653,594847.3102043653
31567,15.283736745020787,72.1691278120668,0.0,10.0,10,624602.0,1,0,0,1,2,1,0,1,0,1,2,1,0,2,1,1,2117023.54137931,1031139.4585763883,406537.4585763883
31568,218.79727921428213,0.0,1.0,12.0,12,3300453.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097867.54137931,6755854.318969246,3455401.318969246
31569,218.79727921428213,0.0,1.0,12.0,12,3300450.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4832032.54137931,6720591.738955352,3420141.7389553525
31570,273.2536424123371,548.4049464047137,8.0,10.0,10,621466.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-921196.7432432435,640764.0045515873,19298.004551587277
31571,37.49942488143859,141.12562530287903,0.0,11.0,11,2674890.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-122933.99558498897,6195431.258062496,3520541.258062496
31572,218.79727921428213,0.0,1.0,12.0,12,3299551.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,3985908.54137931,6608494.594727185,3308943.5947271846
31573,17.139524964254676,117.90525991849223,0.0,12.0,12,3299372.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-2565778.4586206907,6511753.807224203,3212381.807224203
31574,4909.392012041995,5846.50322714662,17.0,11.0,11,880139.0,0,0,0,1,2,1,0,1,0,0,1,0,1,2,1,0,6105132.004415011,2870365.063530755,1990226.0635307552
31575,1302.8316887697204,1532.6202376339957,2.0,11.0,11,274872.0,2,1,2,2,2,1,0,1,1,0,3,2,0,4,2,1,6464916.256756756,388606.77851289697,113734.77851289697
31576,661.8828592972583,433.84260449758807,6.0,10.0,10,2674038.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,-42102.99558498897,5268355.363676587,2594317.363676587
31577,113.6944904093548,118.09481627039308,274.0,2.0,11,274713.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,5086528.54137931,9258352.632462306,8983639.632462306
31578,1792.5832113463453,1895.71169352454,8.0,11.0,12,620074.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6132046.004415011,2275138.4244990083,1655064.4244990083
31579,678.4488809931455,1428.2937470212228,3.0,11.0,11,274410.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6531174.004415011,1434761.9153462304,1160351.9153462304
31580,1093.3701885007165,1494.4426948437003,7.0,10.0,11,619811.0,0,0,2,2,2,1,0,1,0,0,2,1,0,4,1,0,169073.25675675645,1082511.462969245,462700.4629692449
31581,1093.3701885007165,1494.4426948437003,7.0,10.0,11,619758.0,1,0,2,2,2,1,0,1,0,0,3,1,0,4,1,0,6464959.256756756,1013972.8890654758,394214.8890654758
31582,119.99663712919354,308.11226360351816,5.0,11.0,11,274116.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,4059293.2567567565,440310.77009920636,166194.77009920636
31583,273.2536424123371,548.4049464047137,8.0,10.0,10,619669.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-1553926.7432432445,546967.3327400791,-72701.66725992085
31584,337.95489356497126,116.78130594361252,1.0,11.0,11,878819.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-3854241.5199999996,569090.5289900794,-309728.4710099206
31585,534.7852537259042,557.4344560262706,2.0,11.0,11,273490.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,2949667.004415011,432174.06035813474,158684.06035813474
31586,67.85294284360593,888.3911327314513,3.0,12.0,12,1483050.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6531174.004415011,9685591.039340282,8202541.039340282
31587,67.85294284360593,888.3911327314513,3.0,12.0,12,1483042.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6531171.004415011,10031525.233262898,8548483.233262898
31588,323.9443095015021,924.6735733625472,3.0,11.0,11,877899.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,3289078.54137931,1229023.4849583327,351124.48495833273
31589,323.9443095015021,924.6735733625472,3.0,11.0,11,877896.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,3275193.54137931,721554.1088492062,-156341.89115079376
31590,524.1855549933335,3273.64562380719,8.0,11.0,11,273086.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-5010020.45862069,567758.5646359124,294672.5646359124
31591,1792.5832113463453,1895.71169352454,8.0,11.0,12,618671.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-10312242.995584989,1009843.2870714288,391172.28707142884
31592,475.57305909784327,556.5929788720179,2.0,11.0,11,877566.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,3835937.54137931,895988.2767013888,18422.276701388764
31593,127.07207720777156,924.6735733625472,3.0,11.0,11,877430.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2500412.54137931,1291195.8855089277,413765.88550892775
31594,127.07207720777156,924.6735733625472,3.0,11.0,11,877427.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2167635.54137931,686595.5727996032,-190831.42720039678
31595,56.52017779423348,111.66067996736322,0.0,11.0,11,1482146.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2056549.5413793102,5995074.962805558,4512928.962805558
31596,678.4488809931455,1428.2937470212228,3.0,11.0,11,272224.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6531154.004415011,713872.3227232142,441648.32272321417
31597,221.26302715354876,651.5476531252799,3.0,11.0,11,272017.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,654693.004415011,516590.7807123015,244573.7807123015
31598,303.8080622248042,809.9300560057553,7.0,11.0,11,271781.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2630701.54137931,1441724.947741071,1169943.947741071
31599,549.2863486349403,553.9040983083687,1.0,11.0,11,271777.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,2423248.54137931,874043.2402837302,602266.2402837302
31600,303.8080622248042,809.9300560057553,7.0,11.0,11,271755.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,5097880.54137931,859727.9738472222,587972.9738472222
31601,59.64451722077576,141.46878492764017,0.0,10.0,10,271708.0,1,1,0,1,1,1,0,1,0,1,2,0,0,2,2,1,-3430398.45862069,417597.20758829394,145889.20758829394
31602,349.8924149629131,3115.454604052322,4.0,11.0,11,617062.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,5097872.54137931,841908.7855624997,224846.78556249966
31603,34.343019677237514,50.58986498640474,0.0,11.0,11,271389.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-428079.4586206898,639985.2249900795,368596.2249900795
31604,71.05068650668814,304.0743448985767,1.0,11.0,11,875937.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,6032555.004415011,747773.6292827378,-128163.37071726215
31605,247.6905876830378,304.0743448985767,1.0,11.0,11,270797.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,4735173.004415011,709268.6793075396,438471.6793075396
31606,72.03783792493978,88.23324274775759,0.0,11.0,11,270731.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-7904027.995584989,447171.3876726191,176440.38767261908
31607,258.29406010816456,301.6675393504548,1.0,11.0,11,270367.0,2,0,2,2,2,1,0,1,0,0,3,2,0,4,1,0,6193026.004415011,708457.7622033734,438090.76220337336
31608,505.6874043726411,438.0809751050387,4.0,11.0,11,1479756.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-188489.99558498897,7571875.152698418,6092119.152698418
31609,505.6874043726411,438.0809751050387,4.0,11.0,11,1479752.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6531174.004415011,6921539.377698417,5441787.377698417
31610,944.7085158561512,1331.5355163506392,19.0,11.0,11,269491.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,938453.5413793097,2073265.5710009923,1803774.5710009923
31611,1131.223979153357,1584.45039118957,3.0,11.0,11,268895.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,5097863.54137931,522557.7240248014,253662.7240248014
31612,342.70000644575543,421.6260522020974,7.0,11.0,11,268655.0,2,1,2,2,2,1,0,1,1,0,3,2,0,4,2,1,4815656.256756756,387990.26163591264,119335.26163591264
31613,303.8080622248042,809.9300560057553,7.0,11.0,11,268507.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,5097877.54137931,539704.4342271823,271197.4342271823
31614,897.1886177176921,685.3179235938293,17.0,11.0,11,268380.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,5097880.54137931,2009792.4271448418,1741412.4271448418
31615,401.8645732303551,1656.5786508915703,7.0,10.0,10,268236.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,-8627750.45862069,390430.08145734144,122194.08145734144
31616,1139.025707734328,2638.283097309872,2.0,11.0,11,268111.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,2305462.256756756,381431.72607539647,113320.72607539647
31617,944.7085158561512,1331.5355163506392,19.0,11.0,11,268024.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,938173.5413793097,1065730.0820863096,797706.0820863096
31618,251.53279083023557,2217.5274865016263,10.0,10.0,11,266663.0,1,1,0,1,2,1,0,1,0,0,2,1,0,2,2,0,4295150.256756756,465742.55834722175,199079.55834722175
31619,311.5696228305099,514.3479553921833,2.0,11.0,11,1216702.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,4839034.54137931,1648747.125633928,432045.125633928
31620,311.5696228305099,514.3479553921833,2.0,11.0,11,1216698.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,2236484.54137931,1093728.0328521817,-122969.9671478183
31621,2828.623869965556,1993.1488398211968,4.0,11.0,11,611017.0,0,0,4,2,1,1,0,1,0,0,3,0,0,5,1,0,4504718.54137931,1201822.5769603166,590805.5769603166
31622,109.87180114441828,204.3705856337536,0.0,11.0,11,610959.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,686627.004415011,856334.865935515,245375.86593551503
31623,2912.873398098486,4454.523254812644,11.0,7.0,7,264803.0,2,0,2,2,2,1,0,1,0,0,3,0,1,4,2,0,4380386.54137931,809328.1448313488,544525.1448313488
31624,2828.623869965556,1993.1488398211968,4.0,11.0,11,610392.0,0,0,4,3,1,1,0,1,0,0,3,0,0,6,1,0,4504456.54137931,1141325.2494940467,530933.2494940467
31625,2828.623869965556,1993.1488398211968,4.0,11.0,11,610379.0,1,0,4,3,1,1,0,1,0,0,4,0,0,6,1,0,4418591.54137931,955245.1683214285,344866.1683214285
31626,478.2749817111655,1481.0564445672103,5.0,10.0,10,1215045.0,0,0,2,1,2,1,0,1,0,1,2,1,0,3,1,1,-16849721.01851852,2448550.3519206364,1233505.3519206364
31627,651.249346380017,2328.900379260026,4.0,11.0,11,2662720.0,0,0,2,1,2,1,0,1,0,0,2,1,0,3,1,0,1040956.2567567565,1204121.8025337295,-1458598.1974662705
31628,417.6090810248272,171.652920594762,2.0,11.0,11,1472817.0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,0,-609281.4586206898,4693093.708803574,3220276.7088035736
31629,417.6090810248272,171.652920594762,2.0,11.0,11,1472814.0,0,0,0,0,1,0,2,2,0,0,2,0,0,3,0,0,-609407.4586206898,4194581.130315473,2721767.1303154733
31630,3499.509070147341,3734.9245302998975,9.0,11.0,11,263172.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4660893.256756756,333470.7397708332,70298.73977083323
31631,251.53279083023557,2217.5274865016263,10.0,10.0,11,263170.0,1,1,0,1,2,1,0,1,1,0,2,1,0,2,2,1,3961046.2567567565,338189.14202281745,75019.14202281745
31632,478.2749817111655,1481.0564445672103,5.0,10.0,10,1213504.0,0,0,2,2,2,1,0,1,0,1,2,1,0,4,1,1,-16851071.01851852,1851280.4142390895,637776.4142390895
31633,478.2749817111655,1481.0564445672103,5.0,10.0,10,1213501.0,1,0,2,2,2,1,0,1,0,1,3,1,0,4,1,1,-17095412.01851852,1188393.479598214,-25107.52040178608
31634,55.59019788680176,0.0,4.0,11.0,11,1471295.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5097872.54137931,1368531.7307817456,-102763.26921825437
31635,55.59019788680176,0.0,4.0,11.0,11,1471293.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,4935057.54137931,705000.2179444444,-766292.7820555556
31636,519.6051259399887,1131.5186991016492,3.0,11.0,11,260303.00000000003,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5097873.54137931,343216.40504761896,82913.40504761893
31637,242.3515591749152,517.3451339116966,3.0,12.0,12,861830.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2407379.0044150106,10755711.368439486,9893881.368439486
31638,242.3515591749152,517.3451339116966,3.0,12.0,12,861828.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6531174.004415011,11706563.47414286,10844735.47414286
31639,502.4509563229844,1042.110032180527,5.0,10.0,11,1466358.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,1247371.004415011,1279336.484264881,-187021.51573511912
31640,502.4509563229844,1042.110032180527,5.0,10.0,11,1466138.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,1194938.004415011,1179227.8610228165,-286910.1389771835
31641,659.886644906111,704.7724852757742,2.0,11.0,11,857713.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5097880.54137931,1530468.4129880934,672755.4129880934
31642,659.886644906111,704.7724852757742,2.0,11.0,11,856712.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,5097878.54137931,1471606.80446131,614894.8044613099
31643,1683.9432376723587,2005.136976655018,8.0,10.0,10,1458863.0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,1,1,8171107.67114094,1730462.8753501987,271599.8753501987
31644,655.1273425255258,1184.2082084372405,5.0,11.0,11,853557.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,4727028.004415011,1520807.164271825,667250.164271825
31645,79.51129965619758,449.8916459489196,1.0,11.0,11,1197819.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-6172938.52,763004.6913115077,-434814.3086884923
31646,27.01363361875533,23.477380672370373,0.0,11.0,11,216980.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5555518.48,740588.8708392859,523608.8708392859
31647,51.663733245609606,152.49789489967634,0.0,12.0,12,3839793.0000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2754604.54137931,6612409.674313494,2772616.6743134935
31648,51.663733245609606,152.49789489967634,0.0,12.0,12,3839780.0000000005,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2749819.54137931,6564608.499167658,2724828.499167658
31649,34.343019677237514,50.58986498640474,0.0,11.0,11,206651.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-542859.4586206898,364653.03160317434,158002.03160317434
31650,51.663733245609606,152.49789489967634,0.0,12.0,12,3835335.0000000005,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1468838.5413793102,6337124.940601189,2501789.940601188
31651,321.503662003581,3042.988629149856,10.0,11.0,11,205555.0,2,1,2,2,3,1,0,1,0,0,3,2,1,4,2,0,3949326.2567567565,487199.4087301585,281644.4087301585
31652,944.7085158561512,1331.5355163506392,19.0,11.0,11,205418.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,5097880.54137931,591476.0362728172,386058.0362728172
31653,24.42640217664397,28.499573221669237,1.0,11.0,11,204968.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2143229.54137931,1317601.3187361108,1112633.3187361108
31654,24.42640217664397,28.499573221669237,1.0,11.0,11,204847.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2142852.54137931,750334.2417480156,545487.2417480156
31655,226.67701219925607,284.9957322166923,2.0,10.0,10,204561.0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,1,1,4674674.54137931,824679.2527777775,620118.2527777775
31656,226.67701219925607,284.9957322166923,2.0,10.0,10,204530.0,1,0,0,1,1,1,0,1,0,1,2,0,0,2,1,1,3302126.54137931,606910.6812748011,402380.68127480114
31657,247.6905876830378,304.0743448985767,1.0,11.0,11,204141.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4735166.004415011,483165.5153184522,279024.5153184522
31658,258.29406010816456,301.6675393504548,1.0,11.0,11,204010.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,6117118.004415011,544641.1904136904,340631.1904136904
31659,549.2863486349403,553.9040983083687,1.0,11.0,11,203994.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5097880.54137931,508268.45722817443,304274.45722817443
31660,71.05068650668814,304.0743448985767,1.0,11.0,11,808743.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5948857.004415011,476965.9139355158,-331777.0860644842
31661,109.87180114441828,204.3705856337536,0.0,11.0,11,548369.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,668869.004415011,530203.914266865,-18165.085733134998
31662,407.6738189563187,322.92631666011204,2.0,11.0,11,202200.0,2,1,4,3,2,1,0,1,0,0,4,2,0,6,2,0,1549908.2567567565,616150.1670625,413950.1670625
31663,119.99663712919354,308.11226360351816,5.0,11.0,11,202125.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3377536.2567567565,341897.4822857141,139772.48228571413
